"SNP","not_fixed","ref_fixed","alt_fixed","total","not_fixed_prop","ref_fixed_prop","alt_fixed_prop","not_fixed_exp","ref_fixed_exp","alt_fixed_exp","chi_sq","p.value","p.adj.BH","p.adj.bonf","p.adj.holm"
"29381766_173214",0,1,3,4,0,0.25,0.75,0.25,1.875,1.875,1.33333333333333,0.513417119032592,0.873077093983454,1,1
"29381766_173241",0,1,3,4,0,0.25,0.75,0.25,1.875,1.875,1.33333333333333,0.513417119032592,0.873077093983454,1,1
"29381766_173257",0,1,3,4,0,0.25,0.75,0.25,1.875,1.875,1.33333333333333,0.513417119032592,0.873077093983454,1,1
"29381766_2427803",0,6,2,8,0,0.75,0.25,0.5,3.75,3.75,2.66666666666667,0.263597138115727,0.873077093983454,1,1
"29381766_271046",0,1,2,3,0,0.333333333333333,0.666666666666667,0.1875,1.40625,1.40625,0.555555555555556,0.757465128396966,0.873077093983454,1,1
"29381766_271157",0,1,3,4,0,0.25,0.75,0.25,1.875,1.875,1.33333333333333,0.513417119032592,0.873077093983454,1,1
"29381767_1387819",0,5,4,9,0,0.555555555555556,0.444444444444444,0.5625,4.21875,4.21875,0.718518518518519,0.698193314803271,0.873077093983454,1,1
"29381767_1387850",0,5,4,9,0,0.555555555555556,0.444444444444444,0.5625,4.21875,4.21875,0.718518518518519,0.698193314803271,0.873077093983454,1,1
"29381767_1387861",0,5,3,8,0,0.625,0.375,0.5,3.75,3.75,1.06666666666667,0.586646219510032,0.873077093983454,1,1
"29381767_1387872",0,5,3,8,0,0.625,0.375,0.5,3.75,3.75,1.06666666666667,0.586646219510032,0.873077093983454,1,1
"29381767_1387895",0,5,4,9,0,0.555555555555556,0.444444444444444,0.5625,4.21875,4.21875,0.718518518518519,0.698193314803271,0.873077093983454,1,1
"29381767_1388797",0,5,5,10,0,0.5,0.5,0.625,4.6875,4.6875,0.666666666666667,0.716531310573789,0.873077093983454,1,1
"29381767_1388842",0,3,5,8,0,0.375,0.625,0.5,3.75,3.75,1.06666666666667,0.586646219510032,0.873077093983454,1,1
"29381767_611868",0,3,5,8,0,0.375,0.625,0.5,3.75,3.75,1.06666666666667,0.586646219510032,0.873077093983454,1,1
"29381767_615552",0,4,7,11,0,0.363636363636364,0.636363636363636,0.6875,5.15625,5.15625,1.60606060606061,0.447969422148088,0.873077093983454,1,1
"29381767_615821",0,4,7,11,0,0.363636363636364,0.636363636363636,0.6875,5.15625,5.15625,1.60606060606061,0.447969422148088,0.873077093983454,1,1
"29381769_251103",0,4,3,7,0,0.571428571428571,0.428571428571429,0.4375,3.28125,3.28125,0.619047619047619,0.733796299850087,0.873077093983454,1,1
"29381773_1633038",0,8,1,9,0,0.888888888888889,0.111111111111111,0.5625,4.21875,4.21875,6.40740740740741,0.040611512083843,0.873077093983454,1,1
"29381773_626826",0,6,1,7,0,0.857142857142857,0.142857142857143,0.4375,3.28125,3.28125,4.27619047619048,0.117879161053077,0.873077093983454,1,1
"29381773_859156",0,4,6,10,0,0.4,0.6,0.625,4.6875,4.6875,1.09333333333333,0.578876185256201,0.873077093983454,1,1
"29381774_18502",0,5,4,9,0,0.555555555555556,0.444444444444444,0.5625,4.21875,4.21875,0.718518518518519,0.698193314803271,0.873077093983454,1,1
"29381774_18591",0,3,0,3,0,1,0,0.1875,1.40625,1.40625,3.4,0.182683524052735,0.873077093983454,1,1
"29381774_386264",0,4,1,5,0,0.8,0.2,0.3125,2.34375,2.34375,2.25333333333333,0.324111830568558,0.873077093983454,1,1
"29381775_1458393",0,3,9,12,0,0.25,0.75,0.75,5.625,5.625,4,0.135335283236613,0.873077093983454,1,1
"29381775_1458539",0,2,1,3,0,0.666666666666667,0.333333333333333,0.1875,1.40625,1.40625,0.555555555555556,0.757465128396966,0.873077093983454,1,1
"29381775_2592895",0,4,3,7,0,0.571428571428571,0.428571428571429,0.4375,3.28125,3.28125,0.619047619047619,0.733796299850087,0.873077093983454,1,1
"29381776_1567425",0,7,4,11,0,0.636363636363636,0.363636363636364,0.6875,5.15625,5.15625,1.60606060606061,0.447969422148088,0.873077093983454,1,1
"29381776_3755820",0,6,2,8,0,0.75,0.25,0.5,3.75,3.75,2.66666666666667,0.263597138115727,0.873077093983454,1,1
"29381777_14736",0,2,1,3,0,0.666666666666667,0.333333333333333,0.1875,1.40625,1.40625,0.555555555555556,0.757465128396966,0.873077093983454,1,1
"29381777_14831",0,3,1,4,0,0.75,0.25,0.25,1.875,1.875,1.33333333333333,0.513417119032592,0.873077093983454,1,1
"29381778_1000023",0,6,5,11,0,0.545454545454545,0.454545454545455,0.6875,5.15625,5.15625,0.83030303030303,0.660240236726581,0.873077093983454,1,1
"29381778_1000043",0,7,5,12,0,0.583333333333333,0.416666666666667,0.75,5.625,5.625,1.15555555555556,0.561143968647489,0.873077093983454,1,1
"29381778_9579",0,4,1,5,0,0.8,0.2,0.3125,2.34375,2.34375,2.25333333333333,0.324111830568558,0.873077093983454,1,1
"29381778_998598",0,9,4,13,0,0.692307692307692,0.307692307692308,0.8125,6.09375,6.09375,2.91794871794872,0.232474587971792,0.873077093983454,1,1
"29381778_998611",0,9,4,13,0,0.692307692307692,0.307692307692308,0.8125,6.09375,6.09375,2.91794871794872,0.232474587971792,0.873077093983454,1,1
"29381778_998729",0,5,5,10,0,0.5,0.5,0.625,4.6875,4.6875,0.666666666666667,0.716531310573789,0.873077093983454,1,1
"29381783_2193712",0,3,0,3,0,1,0,0.1875,1.40625,1.40625,3.4,0.182683524052735,0.873077093983454,1,1
"29381783_2193713",0,3,0,3,0,1,0,0.1875,1.40625,1.40625,3.4,0.182683524052735,0.873077093983454,1,1
"29381783_2676015",0,3,0,3,0,1,0,0.1875,1.40625,1.40625,3.4,0.182683524052735,0.873077093983454,1,1
"29381783_2676022",0,3,0,3,0,1,0,0.1875,1.40625,1.40625,3.4,0.182683524052735,0.873077093983454,1,1
"29381786_108795",0,5,6,11,0,0.454545454545455,0.545454545454545,0.6875,5.15625,5.15625,0.83030303030303,0.660240236726581,0.873077093983454,1,1
"29381786_108798",0,5,3,8,0,0.625,0.375,0.5,3.75,3.75,1.06666666666667,0.586646219510032,0.873077093983454,1,1
"29381786_108806",0,5,6,11,0,0.454545454545455,0.545454545454545,0.6875,5.15625,5.15625,0.83030303030303,0.660240236726581,0.873077093983454,1,1
"29381786_108833",0,3,2,5,0,0.6,0.4,0.3125,2.34375,2.34375,0.546666666666667,0.760839132311293,0.873077093983454,1,1
"29381786_108899",0,5,3,8,0,0.625,0.375,0.5,3.75,3.75,1.06666666666667,0.586646219510032,0.873077093983454,1,1
"29381786_32508",0,5,5,10,0,0.5,0.5,0.625,4.6875,4.6875,0.666666666666667,0.716531310573789,0.873077093983454,1,1
"29381786_32662",0,5,5,10,0,0.5,0.5,0.625,4.6875,4.6875,0.666666666666667,0.716531310573789,0.873077093983454,1,1
"29381786_338756",0,5,4,9,0,0.555555555555556,0.444444444444444,0.5625,4.21875,4.21875,0.718518518518519,0.698193314803271,0.873077093983454,1,1
"29381786_339467",0,5,3,8,0,0.625,0.375,0.5,3.75,3.75,1.06666666666667,0.586646219510032,0.873077093983454,1,1
"29381786_363325",0,5,4,9,0,0.555555555555556,0.444444444444444,0.5625,4.21875,4.21875,0.718518518518519,0.698193314803271,0.873077093983454,1,1
"29381786_390001",0,5,3,8,0,0.625,0.375,0.5,3.75,3.75,1.06666666666667,0.586646219510032,0.873077093983454,1,1
"29381786_414710",0,4,4,8,0,0.5,0.5,0.5,3.75,3.75,0.533333333333333,0.765928338364649,0.873077093983454,1,1
"29381786_414738",0,5,4,9,0,0.555555555555556,0.444444444444444,0.5625,4.21875,4.21875,0.718518518518519,0.698193314803271,0.873077093983454,1,1
"29381786_414787",0,3,4,7,0,0.428571428571429,0.571428571428571,0.4375,3.28125,3.28125,0.619047619047619,0.733796299850087,0.873077093983454,1,1
"29381790_2162348",0,1,4,5,0,0.2,0.8,0.3125,2.34375,2.34375,2.25333333333333,0.324111830568558,0.873077093983454,1,1
"29381790_2162831",0,1,4,5,0,0.2,0.8,0.3125,2.34375,2.34375,2.25333333333333,0.324111830568558,0.873077093983454,1,1
"29381790_2227867",0,1,2,3,0,0.333333333333333,0.666666666666667,0.1875,1.40625,1.40625,0.555555555555556,0.757465128396966,0.873077093983454,1,1
"29381791_624735",0,4,3,7,0,0.571428571428571,0.428571428571429,0.4375,3.28125,3.28125,0.619047619047619,0.733796299850087,0.873077093983454,1,1
"29381792_456260",0,5,2,7,0,0.714285714285714,0.285714285714286,0.4375,3.28125,3.28125,1.83809523809524,0.398898763820053,0.873077093983454,1,1
"29381792_456333",0,5,2,7,0,0.714285714285714,0.285714285714286,0.4375,3.28125,3.28125,1.83809523809524,0.398898763820053,0.873077093983454,1,1
"29381792_456336",0,5,2,7,0,0.714285714285714,0.285714285714286,0.4375,3.28125,3.28125,1.83809523809524,0.398898763820053,0.873077093983454,1,1
"29381792_718434",0,5,1,6,0,0.833333333333333,0.166666666666667,0.375,2.8125,2.8125,3.24444444444444,0.197459412473772,0.873077093983454,1,1
"29381792_718449",0,5,1,6,0,0.833333333333333,0.166666666666667,0.375,2.8125,2.8125,3.24444444444444,0.197459412473772,0.873077093983454,1,1
"29381795_1296873",0,6,3,9,0,0.666666666666667,0.333333333333333,0.5625,4.21875,4.21875,1.66666666666667,0.434598208507078,0.873077093983454,1,1
"29381795_1296986",0,6,3,9,0,0.666666666666667,0.333333333333333,0.5625,4.21875,4.21875,1.66666666666667,0.434598208507078,0.873077093983454,1,1
"29381795_1296987",0,6,3,9,0,0.666666666666667,0.333333333333333,0.5625,4.21875,4.21875,1.66666666666667,0.434598208507078,0.873077093983454,1,1
"29381795_1297047",0,6,3,9,0,0.666666666666667,0.333333333333333,0.5625,4.21875,4.21875,1.66666666666667,0.434598208507078,0.873077093983454,1,1
"29381795_1297066",0,6,3,9,0,0.666666666666667,0.333333333333333,0.5625,4.21875,4.21875,1.66666666666667,0.434598208507078,0.873077093983454,1,1
"29381795_1297067",0,5,3,8,0,0.625,0.375,0.5,3.75,3.75,1.06666666666667,0.586646219510032,0.873077093983454,1,1
"29381795_1374056",0,6,3,9,0,0.666666666666667,0.333333333333333,0.5625,4.21875,4.21875,1.66666666666667,0.434598208507078,0.873077093983454,1,1
"29381795_1374072",0,6,2,8,0,0.75,0.25,0.5,3.75,3.75,2.66666666666667,0.263597138115727,0.873077093983454,1,1
"29381795_1414671",0,5,3,8,0,0.625,0.375,0.5,3.75,3.75,1.06666666666667,0.586646219510032,0.873077093983454,1,1
"29381795_1414857",0,6,2,8,0,0.75,0.25,0.5,3.75,3.75,2.66666666666667,0.263597138115727,0.873077093983454,1,1
"29381795_1414916",0,6,3,9,0,0.666666666666667,0.333333333333333,0.5625,4.21875,4.21875,1.66666666666667,0.434598208507078,0.873077093983454,1,1
"29381795_1414934",0,6,3,9,0,0.666666666666667,0.333333333333333,0.5625,4.21875,4.21875,1.66666666666667,0.434598208507078,0.873077093983454,1,1
"29381795_1415041",0,2,3,5,0,0.4,0.6,0.3125,2.34375,2.34375,0.546666666666667,0.760839132311293,0.873077093983454,1,1
"29381795_1833793",0,2,0,2,0,1,0,0.125,0.9375,0.9375,2.26666666666667,0.321958271537676,0.873077093983454,1,1
"29381795_2180251",0,7,2,9,0,0.777777777777778,0.222222222222222,0.5625,4.21875,4.21875,3.56296296296296,0.168388497947429,0.873077093983454,1,1
"29381795_48253",0,4,1,5,0,0.8,0.2,0.3125,2.34375,2.34375,2.25333333333333,0.324111830568558,0.873077093983454,1,1
"29381795_877146",0,6,2,8,0,0.75,0.25,0.5,3.75,3.75,2.66666666666667,0.263597138115727,0.873077093983454,1,1
"29381795_877170",0,2,2,4,0,0.5,0.5,0.25,1.875,1.875,0.266666666666667,0.875173319042948,0.928276269399873,1,1
"29381795_877218",0,3,2,5,0,0.6,0.4,0.3125,2.34375,2.34375,0.546666666666667,0.760839132311293,0.873077093983454,1,1
"29381795_877280",0,3,2,5,0,0.6,0.4,0.3125,2.34375,2.34375,0.546666666666667,0.760839132311293,0.873077093983454,1,1
"29381798_2362563",0,2,3,5,0,0.4,0.6,0.3125,2.34375,2.34375,0.546666666666667,0.760839132311293,0.873077093983454,1,1
"29381798_2567768",0,6,3,9,0,0.666666666666667,0.333333333333333,0.5625,4.21875,4.21875,1.66666666666667,0.434598208507078,0.873077093983454,1,1
"29381800_490583",0,1,1,2,0,0.5,0.5,0.125,0.9375,0.9375,0.133333333333333,0.935506985031618,0.948632650446788,1,1
"29381800_823847",0,2,1,3,0,0.666666666666667,0.333333333333333,0.1875,1.40625,1.40625,0.555555555555556,0.757465128396966,0.873077093983454,1,1
"29381801_1127151",0,6,4,10,0,0.6,0.4,0.625,4.6875,4.6875,1.09333333333333,0.578876185256201,0.873077093983454,1,1
"29381804_3073707",0,1,2,3,0,0.333333333333333,0.666666666666667,0.1875,1.40625,1.40625,0.555555555555556,0.757465128396966,0.873077093983454,1,1
"29381804_3073872",0,4,3,7,0,0.571428571428571,0.428571428571429,0.4375,3.28125,3.28125,0.619047619047619,0.733796299850087,0.873077093983454,1,1
"29381804_4373401",0,2,0,2,0,1,0,0.125,0.9375,0.9375,2.26666666666667,0.321958271537676,0.873077093983454,1,1
"29381804_4507802",0,6,6,12,0,0.5,0.5,0.75,5.625,5.625,0.8,0.670320046035639,0.873077093983454,1,1
"29381804_4507816",0,6,5,11,0,0.545454545454545,0.454545454545455,0.6875,5.15625,5.15625,0.83030303030303,0.660240236726581,0.873077093983454,1,1
"29381804_4507878",0,6,2,8,0,0.75,0.25,0.5,3.75,3.75,2.66666666666667,0.263597138115727,0.873077093983454,1,1
"29381804_4508033",0,5,5,10,0,0.5,0.5,0.625,4.6875,4.6875,0.666666666666667,0.716531310573789,0.873077093983454,1,1
"29381804_4508116",0,6,4,10,0,0.6,0.4,0.625,4.6875,4.6875,1.09333333333333,0.578876185256201,0.873077093983454,1,1
"29381804_4508227",0,6,5,11,0,0.545454545454545,0.454545454545455,0.6875,5.15625,5.15625,0.83030303030303,0.660240236726581,0.873077093983454,1,1
"29381804_4739561",0,1,5,6,0,0.166666666666667,0.833333333333333,0.375,2.8125,2.8125,3.24444444444444,0.197459412473772,0.873077093983454,1,1
"29381804_4883213",0,3,4,7,0,0.428571428571429,0.571428571428571,0.4375,3.28125,3.28125,0.619047619047619,0.733796299850087,0.873077093983454,1,1
"29381804_5345795",0,3,3,6,0,0.5,0.5,0.375,2.8125,2.8125,0.4,0.818730753077982,0.914722116996534,1,1
"29381804_5356510",0,1,1,2,0,0.5,0.5,0.125,0.9375,0.9375,0.133333333333333,0.935506985031618,0.948632650446788,1,1
"29381804_603429",0,1,0,1,0,1,0,0.0625,0.46875,0.46875,1.13333333333333,0.567413668797004,0.873077093983454,1,1
"29381804_638633",0,5,3,8,0,0.625,0.375,0.5,3.75,3.75,1.06666666666667,0.586646219510032,0.873077093983454,1,1
"29381804_716743",0,1,4,5,0,0.2,0.8,0.3125,2.34375,2.34375,2.25333333333333,0.324111830568558,0.873077093983454,1,1
"29381810_520216",0,6,5,11,0,0.545454545454545,0.454545454545455,0.6875,5.15625,5.15625,0.83030303030303,0.660240236726581,0.873077093983454,1,1
"29381811_1997715",0,4,5,9,0,0.444444444444444,0.555555555555556,0.5625,4.21875,4.21875,0.718518518518519,0.698193314803271,0.873077093983454,1,1
"29381811_504390",0,4,4,8,0,0.5,0.5,0.5,3.75,3.75,0.533333333333333,0.765928338364649,0.873077093983454,1,1
"29381818_2121134",0,8,5,13,0,0.615384615384615,0.384615384615385,0.8125,6.09375,6.09375,1.60512820512821,0.448178314390584,0.873077093983454,1,1
"29381820_289714",0,5,7,12,0,0.416666666666667,0.583333333333333,0.75,5.625,5.625,1.15555555555556,0.56114396864749,0.873077093983454,1,1
"29381829_16263",0,2,0,2,0,1,0,0.125,0.9375,0.9375,2.26666666666667,0.321958271537676,0.873077093983454,1,1
"29381829_16341",0,1,5,6,0,0.166666666666667,0.833333333333333,0.375,2.8125,2.8125,3.24444444444444,0.197459412473772,0.873077093983454,1,1
"29381829_16428",0,2,0,2,0,1,0,0.125,0.9375,0.9375,2.26666666666667,0.321958271537676,0.873077093983454,1,1
"29381829_16454",0,2,0,2,0,1,0,0.125,0.9375,0.9375,2.26666666666667,0.321958271537676,0.873077093983454,1,1
"29381830_1947253",0,6,3,9,0,0.666666666666667,0.333333333333333,0.5625,4.21875,4.21875,1.66666666666667,0.434598208507078,0.873077093983454,1,1
"29381830_1947306",0,3,4,7,0,0.428571428571429,0.571428571428571,0.4375,3.28125,3.28125,0.619047619047619,0.733796299850087,0.873077093983454,1,1
"29381830_1947422",0,1,0,1,0,1,0,0.0625,0.46875,0.46875,1.13333333333333,0.567413668797004,0.873077093983454,1,1
"29381830_1947495",0,5,3,8,0,0.625,0.375,0.5,3.75,3.75,1.06666666666667,0.586646219510032,0.873077093983454,1,1
"29381830_2100520",0,2,5,7,0,0.285714285714286,0.714285714285714,0.4375,3.28125,3.28125,1.83809523809524,0.398898763820053,0.873077093983454,1,1
"29381852_1773286",0,6,4,10,0,0.6,0.4,0.625,4.6875,4.6875,1.09333333333333,0.578876185256201,0.873077093983454,1,1
"29381853_2074336",0,6,4,10,0,0.6,0.4,0.625,4.6875,4.6875,1.09333333333333,0.578876185256201,0.873077093983454,1,1
"29381853_3276665",0,6,6,12,0,0.5,0.5,0.75,5.625,5.625,0.8,0.670320046035639,0.873077093983454,1,1
"29381853_3276693",0,6,5,11,0,0.545454545454545,0.454545454545455,0.6875,5.15625,5.15625,0.83030303030303,0.660240236726581,0.873077093983454,1,1
"29381854_2240332",0,7,4,11,0,0.636363636363636,0.363636363636364,0.6875,5.15625,5.15625,1.60606060606061,0.447969422148088,0.873077093983454,1,1
"29381854_2240347",0,1,0,1,0,1,0,0.0625,0.46875,0.46875,1.13333333333333,0.567413668797004,0.873077093983454,1,1
"29381857_1730783",0,5,5,10,0,0.5,0.5,0.625,4.6875,4.6875,0.666666666666667,0.716531310573789,0.873077093983454,1,1
"29381857_1776710",0,5,6,11,0,0.454545454545455,0.545454545454545,0.6875,5.15625,5.15625,0.83030303030303,0.660240236726581,0.873077093983454,1,1
"29381857_2139197",0,4,8,12,0,0.333333333333333,0.666666666666667,0.75,5.625,5.625,2.22222222222222,0.329192987807906,0.873077093983454,1,1
"29381860_847340",0,3,1,4,0,0.75,0.25,0.25,1.875,1.875,1.33333333333333,0.513417119032592,0.873077093983454,1,1
"29381860_847348",0,9,5,14,0,0.642857142857143,0.357142857142857,0.875,6.5625,6.5625,2.15238095238095,0.340891690202818,0.873077093983454,1,1
"29381860_847360",0,4,0,4,0,1,0,0.25,1.875,1.875,4.53333333333333,0.103657128611528,0.873077093983454,1,1
"29381860_847396",0,5,1,6,0,0.833333333333333,0.166666666666667,0.375,2.8125,2.8125,3.24444444444444,0.197459412473772,0.873077093983454,1,1
"29381863_79764",0,1,2,3,0,0.333333333333333,0.666666666666667,0.1875,1.40625,1.40625,0.555555555555556,0.757465128396966,0.873077093983454,1,1
"29381863_94138",0,1,1,2,0,0.5,0.5,0.125,0.9375,0.9375,0.133333333333333,0.935506985031618,0.948632650446788,1,1
"29381865_492840",0,2,2,4,0,0.5,0.5,0.25,1.875,1.875,0.266666666666667,0.875173319042948,0.928276269399873,1,1
"29381865_493207",0,1,2,3,0,0.333333333333333,0.666666666666667,0.1875,1.40625,1.40625,0.555555555555556,0.757465128396966,0.873077093983454,1,1
"29381865_493229",0,2,1,3,0,0.666666666666667,0.333333333333333,0.1875,1.40625,1.40625,0.555555555555556,0.757465128396966,0.873077093983454,1,1
"29381865_60646",0,4,4,8,0,0.5,0.5,0.5,3.75,3.75,0.533333333333333,0.765928338364649,0.873077093983454,1,1
"29381866_200440",0,3,2,5,0,0.6,0.4,0.3125,2.34375,2.34375,0.546666666666667,0.760839132311293,0.873077093983454,1,1
"29381866_204285",0,4,2,6,0,0.666666666666667,0.333333333333333,0.375,2.8125,2.8125,1.11111111111111,0.573753420737433,0.873077093983454,1,1
"29381866_3654540",0,5,5,10,0,0.5,0.5,0.625,4.6875,4.6875,0.666666666666667,0.716531310573789,0.873077093983454,1,1
"29381869_3133553",0,4,4,8,0,0.5,0.5,0.5,3.75,3.75,0.533333333333333,0.765928338364649,0.873077093983454,1,1
"29381870_2101790",0,2,4,6,0,0.333333333333333,0.666666666666667,0.375,2.8125,2.8125,1.11111111111111,0.573753420737433,0.873077093983454,1,1
"29381870_2105194",0,7,3,10,0,0.7,0.3,0.625,4.6875,4.6875,2.37333333333333,0.305237026944535,0.873077093983454,1,1
"29381870_2215410",0,5,1,6,0,0.833333333333333,0.166666666666667,0.375,2.8125,2.8125,3.24444444444444,0.197459412473772,0.873077093983454,1,1
"29381870_2215431",0,2,5,7,0,0.285714285714286,0.714285714285714,0.4375,3.28125,3.28125,1.83809523809524,0.398898763820053,0.873077093983454,1,1
"29381870_2216860",0,5,2,7,0,0.714285714285714,0.285714285714286,0.4375,3.28125,3.28125,1.83809523809524,0.398898763820053,0.873077093983454,1,1
"29381872_2198491",0,3,5,8,0,0.375,0.625,0.5,3.75,3.75,1.06666666666667,0.586646219510032,0.873077093983454,1,1
"29381872_2198509",0,3,2,5,0,0.6,0.4,0.3125,2.34375,2.34375,0.546666666666667,0.760839132311293,0.873077093983454,1,1
"29381872_2198535",0,3,4,7,0,0.428571428571429,0.571428571428571,0.4375,3.28125,3.28125,0.619047619047619,0.733796299850087,0.873077093983454,1,1
"29381872_2328901",0,3,3,6,0,0.5,0.5,0.375,2.8125,2.8125,0.4,0.818730753077982,0.914722116996534,1,1
"29381872_2867451",0,1,1,2,0,0.5,0.5,0.125,0.9375,0.9375,0.133333333333333,0.935506985031618,0.948632650446788,1,1
"29381875_568365",0,7,6,13,0,0.538461538461538,0.461538461538462,0.8125,6.09375,6.09375,0.948717948717949,0.622283828529889,0.873077093983454,1,1
"29381875_673716",0,7,4,11,0,0.636363636363636,0.363636363636364,0.6875,5.15625,5.15625,1.60606060606061,0.447969422148088,0.873077093983454,1,1
"29381876_76017",0,3,4,7,0,0.428571428571429,0.571428571428571,0.4375,3.28125,3.28125,0.619047619047619,0.733796299850087,0.873077093983454,1,1
"29381876_76018",0,3,4,7,0,0.428571428571429,0.571428571428571,0.4375,3.28125,3.28125,0.619047619047619,0.733796299850087,0.873077093983454,1,1
"29381881_1222369",0,2,4,6,0,0.333333333333333,0.666666666666667,0.375,2.8125,2.8125,1.11111111111111,0.573753420737433,0.873077093983454,1,1
"29381881_1222443",0,2,2,4,0,0.5,0.5,0.25,1.875,1.875,0.266666666666667,0.875173319042948,0.928276269399873,1,1
"29381881_1263028",0,5,4,9,0,0.555555555555556,0.444444444444444,0.5625,4.21875,4.21875,0.718518518518519,0.698193314803271,0.873077093983454,1,1
"29381881_1263043",0,5,4,9,0,0.555555555555556,0.444444444444444,0.5625,4.21875,4.21875,0.718518518518519,0.698193314803271,0.873077093983454,1,1
"29381881_1263155",0,5,4,9,0,0.555555555555556,0.444444444444444,0.5625,4.21875,4.21875,0.718518518518519,0.698193314803271,0.873077093983454,1,1
"29381881_1263208",0,5,4,9,0,0.555555555555556,0.444444444444444,0.5625,4.21875,4.21875,0.718518518518519,0.698193314803271,0.873077093983454,1,1
"29381881_1302645",0,4,4,8,0,0.5,0.5,0.5,3.75,3.75,0.533333333333333,0.765928338364649,0.873077093983454,1,1
"29381881_2620189",0,5,8,13,0,0.384615384615385,0.615384615384615,0.8125,6.09375,6.09375,1.60512820512821,0.448178314390584,0.873077093983454,1,1
"29381881_2830951",0,1,2,3,0,0.333333333333333,0.666666666666667,0.1875,1.40625,1.40625,0.555555555555556,0.757465128396966,0.873077093983454,1,1
"29381881_2830978",0,1,2,3,0,0.333333333333333,0.666666666666667,0.1875,1.40625,1.40625,0.555555555555556,0.757465128396966,0.873077093983454,1,1
"29381881_3038168",0,1,0,1,0,1,0,0.0625,0.46875,0.46875,1.13333333333333,0.567413668797004,0.873077093983454,1,1
"29381881_3045647",0,1,1,2,0,0.5,0.5,0.125,0.9375,0.9375,0.133333333333333,0.935506985031618,0.948632650446788,1,1
"29381881_513816",0,2,3,5,0,0.4,0.6,0.3125,2.34375,2.34375,0.546666666666667,0.760839132311293,0.873077093983454,1,1
"29381881_915790",0,2,1,3,0,0.666666666666667,0.333333333333333,0.1875,1.40625,1.40625,0.555555555555556,0.757465128396966,0.873077093983454,1,1
"29381885_2006828",0,6,1,7,0,0.857142857142857,0.142857142857143,0.4375,3.28125,3.28125,4.27619047619048,0.117879161053077,0.873077093983454,1,1
"29381885_2006951",0,5,6,11,0,0.454545454545455,0.545454545454545,0.6875,5.15625,5.15625,0.83030303030303,0.660240236726581,0.873077093983454,1,1
"29381885_2017254",0,5,8,13,0,0.384615384615385,0.615384615384615,0.8125,6.09375,6.09375,1.60512820512821,0.448178314390584,0.873077093983454,1,1
"29381885_2494190",0,5,5,10,0,0.5,0.5,0.625,4.6875,4.6875,0.666666666666667,0.716531310573789,0.873077093983454,1,1
"29381885_3720443",0,3,5,8,0,0.375,0.625,0.5,3.75,3.75,1.06666666666667,0.586646219510032,0.873077093983454,1,1
"29381885_3720506",0,3,4,7,0,0.428571428571429,0.571428571428571,0.4375,3.28125,3.28125,0.619047619047619,0.733796299850087,0.873077093983454,1,1
"29381885_3721829",0,4,4,8,0,0.5,0.5,0.5,3.75,3.75,0.533333333333333,0.765928338364649,0.873077093983454,1,1
"29381885_3724946",0,4,3,7,0,0.571428571428571,0.428571428571429,0.4375,3.28125,3.28125,0.619047619047619,0.733796299850087,0.873077093983454,1,1
"29381885_3724987",0,5,2,7,0,0.714285714285714,0.285714285714286,0.4375,3.28125,3.28125,1.83809523809524,0.398898763820053,0.873077093983454,1,1
"29381885_3725392",0,5,5,10,0,0.5,0.5,0.625,4.6875,4.6875,0.666666666666667,0.716531310573789,0.873077093983454,1,1
"29381885_3725394",0,5,5,10,0,0.5,0.5,0.625,4.6875,4.6875,0.666666666666667,0.716531310573789,0.873077093983454,1,1
"29381885_3725399",0,5,4,9,0,0.555555555555556,0.444444444444444,0.5625,4.21875,4.21875,0.718518518518519,0.698193314803271,0.873077093983454,1,1
"29381885_3725413",0,5,5,10,0,0.5,0.5,0.625,4.6875,4.6875,0.666666666666667,0.716531310573789,0.873077093983454,1,1
"29381885_3734957",0,3,3,6,0,0.5,0.5,0.375,2.8125,2.8125,0.4,0.818730753077982,0.914722116996534,1,1
"29381885_4250273",0,1,0,1,0,1,0,0.0625,0.46875,0.46875,1.13333333333333,0.567413668797004,0.873077093983454,1,1
"29381885_4344556",0,5,4,9,0,0.555555555555556,0.444444444444444,0.5625,4.21875,4.21875,0.718518518518519,0.698193314803271,0.873077093983454,1,1
"29381885_4344582",0,3,1,4,0,0.75,0.25,0.25,1.875,1.875,1.33333333333333,0.513417119032592,0.873077093983454,1,1
"29381885_4383895",0,3,4,7,0,0.428571428571429,0.571428571428571,0.4375,3.28125,3.28125,0.619047619047619,0.733796299850087,0.873077093983454,1,1
"29381885_4383928",0,5,5,10,0,0.5,0.5,0.625,4.6875,4.6875,0.666666666666667,0.716531310573789,0.873077093983454,1,1
"29381885_6496071",0,5,5,10,0,0.5,0.5,0.625,4.6875,4.6875,0.666666666666667,0.716531310573789,0.873077093983454,1,1
"29381885_6496125",0,5,5,10,0,0.5,0.5,0.625,4.6875,4.6875,0.666666666666667,0.716531310573789,0.873077093983454,1,1
"29381885_6496130",0,5,2,7,0,0.714285714285714,0.285714285714286,0.4375,3.28125,3.28125,1.83809523809524,0.398898763820053,0.873077093983454,1,1
"29381885_6496211",0,5,2,7,0,0.714285714285714,0.285714285714286,0.4375,3.28125,3.28125,1.83809523809524,0.398898763820053,0.873077093983454,1,1
