,26_1-F,2612-S1,2612-1-S2,2612-12-S3,2612-121-S4
29379094_804691,1,1,1,NA,0
29379107_458170,1,1,1,NA,0
29379107_458246,1,1,1,NA,0
29379107_522039,1,1,1,NA,0
29379107_522126,1,1,1,NA,0
29379107_522130,1,1,1,NA,0
29379114_528989,1,1,1,NA,0
29379114_546955,1,1,1,NA,0
29379120_2819973,1,1,1,NA,0
29379120_2819974,1,1,1,NA,0
29379120_2819994,1,1,1,NA,0
29379132_1907860,1,1,1,NA,0
29379162_2297458,1,1,1,NA,0
29379164_3373552,1,1,1,NA,0
29379164_3373575,1,1,1,NA,0
29379164_3373576,1,1,1,NA,0
29379164_3373577,1,1,1,NA,0
29379164_3373578,1,1,1,NA,0
29379175_16250,1,1,1,NA,0
29379175_16379,1,1,1,NA,0
29379175_446863,1,1,1,NA,0
29379176_1477138,1,1,1,NA,0
29379176_1477143,1,1,1,NA,0
29379185_2380999,1,1,1,NA,0
29379185_2381001,1,1,1,NA,0
29379185_2381034,1,1,1,NA,0
29379185_2381038,1,1,1,NA,0
29379185_3028106,1,1,1,NA,0
29379200_90999,1,1,1,NA,0
29379208_125804,1,1,1,NA,0
29379208_471949,1,1,1,NA,0
29379213_337876,1,1,1,NA,0
29379213_340950,1,1,1,NA,0
29379233_66202,1,1,1,NA,0
29379245_1672524,1,1,1,NA,0
29379245_1672552,1,1,1,NA,0
29379245_1672589,1,1,1,NA,0
29379246_2815211,1,1,1,NA,0
29379246_2815247,1,1,1,NA,0
29379254_1003530,1,1,1,NA,0
29379254_2170349,1,1,1,NA,0
29379254_2170353,1,1,1,NA,0
29379254_2246489,1,1,1,NA,0
29379262_552053,1,1,1,NA,0
29379262_552097,1,1,1,NA,0
29379266_209995,1,1,1,NA,0
29379266_210055,1,1,1,NA,0
29379266_210109,1,1,1,NA,0
29379266_210110,1,1,1,NA,0
29379290_686588,1,1,1,NA,0
29379290_686660,1,1,1,NA,0
29379290_686680,1,1,1,NA,0
29379290_686707,1,1,1,NA,0
29379290_686743,1,1,1,NA,0
29379295_648767,1,1,1,NA,0
29379295_648793,1,1,1,NA,0
29379295_648831,1,1,1,NA,0
29379295_648841,1,1,1,NA,0
29379295_1342723,1,1,1,NA,0
29379296_56283,1,1,1,NA,0
29379313_4729,1,1,1,NA,0
29379313_4731,1,1,1,NA,0
29379313_4744,1,1,1,NA,0
29379313_4747,1,1,1,NA,0
29379313_4800,1,1,1,NA,0
29379334_300935,1,1,1,NA,0
29379334_300976,1,1,1,NA,0
29379343_753960,1,1,1,NA,0
29379343_753966,1,1,1,NA,0
29379358_87020,1,1,1,NA,0
29379361_1805719,1,1,1,NA,0
29379374_994682,1,1,1,NA,0
29379374_994765,1,1,1,NA,0
29379374_994780,1,1,1,NA,0
29379374_994796,1,1,1,NA,0
29379374_994810,1,1,1,NA,0
29379374_994891,1,1,1,NA,0
29379374_994982,1,1,1,NA,0
29379401_53881,1,1,1,NA,0
29379401_53949,1,1,1,NA,0
29379401_54109,1,1,1,NA,0
29379401_54137,1,1,1,NA,0
29379409_941497,1,1,1,NA,0
29379409_941498,1,1,1,NA,0
29379409_941504,1,1,1,NA,0
29379409_941505,1,1,1,NA,0
29379409_941520,1,1,1,NA,0
29379409_3253190,1,1,1,NA,0
29379409_3253222,1,1,1,NA,0
29379409_3253263,1,1,1,NA,0
29379409_3253272,1,1,1,NA,0
29379409_3253273,1,1,1,NA,0
29379409_3253280,1,1,1,NA,0
29379412_939986,1,1,1,NA,0
29379412_939998,1,1,1,NA,0
29379412_940005,1,1,1,NA,0
29379412_940038,1,1,1,NA,0
29379418_466613,1,1,1,NA,0
29379418_466691,1,1,1,NA,0
29379418_466707,1,1,1,NA,0
29379419_5295,1,1,1,NA,0
29379419_5367,1,1,1,NA,0
29379419_5371,1,1,1,NA,0
29379419_5377,1,1,1,NA,0
29379426_547073,1,1,1,NA,0
29379426_547075,1,1,1,NA,0
29379426_547080,1,1,1,NA,0
29379426_547121,1,1,1,NA,0
29379426_547136,1,1,1,NA,0
29379440_2889021,1,1,1,NA,0
29379440_2889393,1,1,1,NA,0
29379454_542507,1,1,1,NA,0
29379454_1156036,1,1,1,NA,0
29379454_3774797,1,1,1,NA,0
29379454_4220492,1,1,1,NA,0
29379479_1067685,1,1,1,NA,0
29379486_57892,1,1,1,NA,0
29379490_299207,1,1,1,NA,0
29379502_757440,1,1,1,NA,0
29379503_1263565,1,1,1,NA,0
29379507_97264,1,1,1,NA,0
29379507_97290,1,1,1,NA,0
29379507_97339,1,1,1,NA,0
29379507_97362,1,1,1,NA,0
29379507_97434,1,1,1,NA,0
29379507_97435,1,1,1,NA,0
29379516_199174,1,1,1,NA,0
29379523_1273462,1,1,1,NA,0
29379523_1273463,1,1,1,NA,0
29379523_1273467,1,1,1,NA,0
29379523_1273498,1,1,1,NA,0
29379529_90488,1,1,1,NA,0
29379557_50043,1,1,1,NA,0
29379593_639746,1,1,1,NA,0
29379593_640390,1,1,1,NA,0
29379593_640418,1,1,1,NA,0
29379593_652307,1,1,1,NA,0
29379593_652366,1,1,1,NA,0
29379593_673880,1,1,1,NA,0
29379593_673888,1,1,1,NA,0
29379593_1140626,1,1,1,NA,0
29379593_1140738,1,1,1,NA,0
29379593_1140837,1,1,1,NA,0
29379593_1140841,1,1,1,NA,0
29379593_1276319,1,1,1,NA,0
29379608_1565851,1,1,1,NA,0
29379609_2768301,1,1,1,NA,0
29379610_973789,1,1,1,NA,0
29379610_974449,1,1,1,NA,0
29379610_974454,1,1,1,NA,0
29379610_974490,1,1,1,NA,0
29379610_979989,1,1,1,NA,0
29379610_1157558,1,1,1,NA,0
29379610_1170735,1,1,1,NA,0
29379610_1173396,1,1,1,NA,0
29379616_426571,1,1,1,NA,0
29379623_595381,1,1,1,NA,0
29379623_595385,1,1,1,NA,0
29379657_1722422,1,1,1,NA,0
29379657_1722455,1,1,1,NA,0
29379657_1757887,1,1,1,NA,0
29379657_1757889,1,1,1,NA,0
29379693_1662001,1,1,1,NA,0
29379693_2129766,1,1,1,NA,0
29379693_4566288,1,1,1,NA,0
29379693_4566317,1,1,1,NA,0
29379693_4566347,1,1,1,NA,0
29379693_4566432,1,1,1,NA,0
29379693_4566588,1,1,1,NA,0
29379693_4566642,1,1,1,NA,0
29379693_4566690,1,1,1,NA,0
29379706_1004046,1,1,1,NA,0
29379706_1004068,1,1,1,NA,0
29379706_1004075,1,1,1,NA,0
29379706_1004088,1,1,1,NA,0
29379708_402867,1,1,1,NA,0
29379708_405775,1,1,1,NA,0
29379708_1025499,1,1,1,NA,0
29379723_946357,1,1,1,NA,0
29379723_946361,1,1,1,NA,0
29379723_946370,1,1,1,NA,0
29379723_1001158,1,1,1,NA,0
29379723_1001336,1,1,1,NA,0
29379734_481396,1,1,1,NA,0
29379734_481454,1,1,1,NA,0
29379734_481531,1,1,1,NA,0
29379734_2117880,1,1,1,NA,0
29379736_2941947,1,1,1,NA,0
29379736_2941973,1,1,1,NA,0
29379751_544425,1,1,1,NA,0
29379751_544474,1,1,1,NA,0
29379751_544480,1,1,1,NA,0
29379753_4353542,1,1,1,NA,0
29379753_4353547,1,1,1,NA,0
29379753_4353563,1,1,1,NA,0
29379753_4353622,1,1,1,NA,0
29379753_4353642,1,1,1,NA,0
29379753_4353675,1,1,1,NA,0
29379763_3174113,1,1,1,NA,0
29379763_3224113,1,1,1,NA,0
29379763_3224186,1,1,1,NA,0
29379763_3224187,1,1,1,NA,0
29379763_3224189,1,1,1,NA,0
29379763_3224197,1,1,1,NA,0
29379763_3224206,1,1,1,NA,0
29379763_3224208,1,1,1,NA,0
29379763_3224210,1,1,1,NA,0
29379763_3224273,1,1,1,NA,0
29379763_3224275,1,1,1,NA,0
29379763_3224311,1,1,1,NA,0
29379763_3236203,1,1,1,NA,0
29379763_3236218,1,1,1,NA,0
29379775_597650,1,1,1,NA,0
29379780_331495,1,1,1,NA,0
29379780_331510,1,1,1,NA,0
29379780_390701,1,1,1,NA,0
29379782_1808388,1,1,1,NA,0
29379782_1817966,1,1,1,NA,0
29379782_1818205,1,1,1,NA,0
29379789_518361,1,1,1,NA,0
29379789_518411,1,1,1,NA,0
29379793_1399514,1,1,1,NA,0
29379793_1399527,1,1,1,NA,0
29379795_1084995,1,1,1,NA,0
29379799_2791730,1,1,1,NA,0
29379799_2791758,1,1,1,NA,0
29379799_2795151,1,1,1,NA,0
29379799_2796417,1,1,1,NA,0
29379799_2796980,1,1,1,NA,0
29379799_2799013,1,1,1,NA,0
29379799_2800431,1,1,1,NA,0
29379799_2890884,1,1,1,NA,0
29379799_2890979,1,1,1,NA,0
29379799_3010760,1,1,1,NA,0
29379799_3010926,1,1,1,NA,0
29379799_3010932,1,1,1,NA,0
29379799_3011005,1,1,1,NA,0
29379799_3039724,1,1,1,NA,0
29379799_3073075,1,1,1,NA,0
29379799_4014086,1,1,1,NA,0
29379799_4016139,1,1,1,NA,0
29379799_4016173,1,1,1,NA,0
29379805_3008162,1,1,1,NA,0
29379805_3008224,1,1,1,NA,0
29379805_3008244,1,1,1,NA,0
29379805_3008251,1,1,1,NA,0
29379805_3008257,1,1,1,NA,0
29379808_1206946,1,1,1,NA,0
29379808_1206959,1,1,1,NA,0
29379808_1207036,1,1,1,NA,0
29379808_1207060,1,1,1,NA,0
29379808_2129360,1,1,1,NA,0
29379808_2129546,1,1,1,NA,0
29379808_2155719,1,1,1,NA,0
29379808_6175362,1,1,1,NA,0
29379815_835220,1,1,1,NA,0
29379815_835222,1,1,1,NA,0
29379831_1775980,1,1,1,NA,0
29379839_760197,1,1,1,NA,0
29379839_760232,1,1,1,NA,0
29379839_760290,1,1,1,NA,0
29379839_760298,1,1,1,NA,0
29379839_760430,1,1,1,NA,0
29379843_266834,1,1,1,NA,0
29379843_266855,1,1,1,NA,0
29379848_1023560,1,1,1,NA,0
29379848_1023564,1,1,1,NA,0
29379848_1023580,1,1,1,NA,0
29379856_2152501,1,1,1,NA,0
29379881_640643,1,1,1,NA,0
29379881_640654,1,1,1,NA,0
29379881_640725,1,1,1,NA,0
29379896_569446,1,1,1,NA,0
29379896_569465,1,1,1,NA,0
29379896_569473,1,1,1,NA,0
29379896_569474,1,1,1,NA,0
29379896_569475,1,1,1,NA,0
29379896_569503,1,1,1,NA,0
29379896_569520,1,1,1,NA,0
29379896_569524,1,1,1,NA,0
29379896_569531,1,1,1,NA,0
29379896_569541,1,1,1,NA,0
29379896_569549,1,1,1,NA,0
29379896_569557,1,1,1,NA,0
29379896_1861348,1,1,1,NA,0
29379902_445338,1,1,1,NA,0
29379907_477095,1,1,1,NA,0
29379907_477096,1,1,1,NA,0
29379907_477140,1,1,1,NA,0
29379907_831344,1,1,1,NA,0
29379907_831346,1,1,1,NA,0
29379907_831360,1,1,1,NA,0
29379907_831366,1,1,1,NA,0
29379907_831371,1,1,1,NA,0
29379907_831392,1,1,1,NA,0
29379907_831428,1,1,1,NA,0
29379907_832759,1,1,1,NA,0
29379907_832797,1,1,1,NA,0
29379907_832858,1,1,1,NA,0
29379907_832907,1,1,1,NA,0
29379907_832958,1,1,1,NA,0
29379907_1295664,1,1,1,NA,0
29379907_1366937,1,1,1,NA,0
29379907_2418874,1,1,1,NA,0
29379933_3361316,1,1,1,NA,0
29379957_1060919,1,1,1,NA,0
29379967_111796,1,1,1,NA,0
29379968_321778,1,1,1,NA,0
29379968_4375877,1,1,1,NA,0
29379975_244492,1,1,1,NA,0
29379975_244519,1,1,1,NA,0
29379975_244523,1,1,1,NA,0
29379975_244555,1,1,1,NA,0
29379975_244580,1,1,1,NA,0
29379975_244591,1,1,1,NA,0
29379975_244612,1,1,1,NA,0
29379975_244614,1,1,1,NA,0
29379975_244617,1,1,1,NA,0
29379996_3686085,1,1,1,NA,0
29379996_3686097,1,1,1,NA,0
29379996_3686111,1,1,1,NA,0
29379996_3686116,1,1,1,NA,0
29379997_4253333,1,1,1,NA,0
29379997_4253361,1,1,1,NA,0
29380014_758613,1,1,1,NA,0
29380014_758650,1,1,1,NA,0
29380014_1083640,1,1,1,NA,0
29380015_572621,1,1,1,NA,0
29380068_696612,1,1,1,NA,0
29380068_887951,1,1,1,NA,0
29380089_162798,1,1,1,NA,0
29380089_162864,1,1,1,NA,0
29380089_162865,1,1,1,NA,0
29380089_162883,1,1,1,NA,0
29380112_104545,1,1,1,NA,0
29380112_104619,1,1,1,NA,0
29380114_7100741,1,1,1,NA,0
29380114_8141814,1,1,1,NA,0
29380114_8141851,1,1,1,NA,0
29380114_8141941,1,1,1,NA,0
29380117_361127,1,1,1,NA,0
29380117_641339,1,1,1,NA,0
29380117_663386,1,1,1,NA,0
29380117_680260,1,1,1,NA,0
29380117_680311,1,1,1,NA,0
29380118_2618448,1,1,1,NA,0
29380118_2618467,1,1,1,NA,0
29380118_2618483,1,1,1,NA,0
29380118_2618487,1,1,1,NA,0
29380118_2618505,1,1,1,NA,0
29380118_2618529,1,1,1,NA,0
29380118_2618531,1,1,1,NA,0
29380121_3316503,1,1,1,NA,0
29380121_3316568,1,1,1,NA,0
29380152_659869,1,1,1,NA,0
29380154_197444,1,1,1,NA,0
29380156_174380,1,1,1,NA,0
29380156_174404,1,1,1,NA,0
29380163_1027442,1,1,1,NA,0
29380163_1027467,1,1,1,NA,0
29380163_1027469,1,1,1,NA,0
29380163_1027494,1,1,1,NA,0
29380163_1027531,1,1,1,NA,0
29380176_2991116,1,1,1,NA,0
29380176_2991144,1,1,1,NA,0
29380176_2991145,1,1,1,NA,0
29380176_2991151,1,1,1,NA,0
29380176_2991181,1,1,1,NA,0
29380176_2991188,1,1,1,NA,0
29380176_2991194,1,1,1,NA,0
29380183_624434,1,1,1,NA,0
29380192_102031,1,1,1,NA,0
29380192_102050,1,1,1,NA,0
29380192_1166046,1,1,1,NA,0
29380192_1166159,1,1,1,NA,0
29380194_357175,1,1,1,NA,0
29380194_414045,1,1,1,NA,0
29380194_414065,1,1,1,NA,0
29380194_4408606,1,1,1,NA,0
29380194_4408622,1,1,1,NA,0
29380194_4408624,1,1,1,NA,0
29380194_4408626,1,1,1,NA,0
29380194_4408628,1,1,1,NA,0
29380194_4408684,1,1,1,NA,0
29380194_4408720,1,1,1,NA,0
29380194_4408736,1,1,1,NA,0
29380194_4408738,1,1,1,NA,0
29380194_4408742,1,1,1,NA,0
29380194_4408743,1,1,1,NA,0
29380194_4408747,1,1,1,NA,0
29380194_4408772,1,1,1,NA,0
29380194_4408775,1,1,1,NA,0
29380194_4408784,1,1,1,NA,0
29380194_4408785,1,1,1,NA,0
29380208_286436,1,1,1,NA,0
29380212_3534878,1,1,1,NA,0
29380212_3534906,1,1,1,NA,0
29380212_3563210,1,1,1,NA,0
29380217_1120134,1,1,1,NA,0
29380217_1120153,1,1,1,NA,0
29380217_1120173,1,1,1,NA,0
29380217_1120174,1,1,1,NA,0
29380218_263598,1,1,1,NA,0
29380218_304324,1,1,1,NA,0
29380218_304669,1,1,1,NA,0
29380229_2389159,1,1,1,NA,0
29380278_478561,1,1,1,NA,0
29380278_478573,1,1,1,NA,0
29380278_478583,1,1,1,NA,0
29380278_478618,1,1,1,NA,0
29380308_1770200,1,1,1,NA,0
29380308_1770218,1,1,1,NA,0
29380308_1770299,1,1,1,NA,0
29380313_393045,1,1,1,NA,0
29380313_393047,1,1,1,NA,0
29380325_3773399,1,1,1,NA,0
29380325_3773416,1,1,1,NA,0
29380325_3773426,1,1,1,NA,0
29380327_749718,1,1,1,NA,0
29380338_79078,1,1,1,NA,0
29380343_190841,1,1,1,NA,0
29380343_190842,1,1,1,NA,0
29380343_190871,1,1,1,NA,0
29380350_534844,1,1,1,NA,0
29380364_788698,1,1,1,NA,0
29380364_788706,1,1,1,NA,0
29380364_930750,1,1,1,NA,0
29380364_1510872,1,1,1,NA,0
29380364_1536291,1,1,1,NA,0
29380364_1536300,1,1,1,NA,0
29380377_1104498,1,1,1,NA,0
29380377_1104527,1,1,1,NA,0
29380377_1104589,1,1,1,NA,0
29380398_1890617,1,1,1,NA,0
29380398_1890645,1,1,1,NA,0
29380398_1890650,1,1,1,NA,0
29380408_791460,1,1,1,NA,0
29380411_275165,1,1,1,NA,0
29380411_275866,1,1,1,NA,0
29380411_405148,1,1,1,NA,0
29380412_1051169,1,1,1,NA,0
29380412_1051170,1,1,1,NA,0
29380412_1051213,1,1,1,NA,0
29380412_1052284,1,1,1,NA,0
29380414_631505,1,1,1,NA,0
29380433_288507,1,1,1,NA,0
29380433_288824,1,1,1,NA,0
29380433_288889,1,1,1,NA,0
29380433_364314,1,1,1,NA,0
29380433_364345,1,1,1,NA,0
29380433_364392,1,1,1,NA,0
29380433_364413,1,1,1,NA,0
29380433_629169,1,1,1,NA,0
29380433_629228,1,1,1,NA,0
29380433_629276,1,1,1,NA,0
29380433_629289,1,1,1,NA,0
29380433_629341,1,1,1,NA,0
29380433_629501,1,1,1,NA,0
29380433_826193,1,1,1,NA,0
29380433_826232,1,1,1,NA,0
29380433_826303,1,1,1,NA,0
29380433_826384,1,1,1,NA,0
29380433_826462,1,1,1,NA,0
29380433_826501,1,1,1,NA,0
29380433_870836,1,1,1,NA,0
29380433_873035,1,1,1,NA,0
29380433_873083,1,1,1,NA,0
29380433_873115,1,1,1,NA,0
29380433_2272731,1,1,1,NA,0
29380433_2272749,1,1,1,NA,0
29380433_2272936,1,1,1,NA,0
29380433_2272948,1,1,1,NA,0
29380433_2272981,1,1,1,NA,0
29380433_2272990,1,1,1,NA,0
29380436_265160,1,1,1,NA,0
29380437_2409925,1,1,1,NA,0
29380441_821207,1,1,1,NA,0
29380454_658828,1,1,1,NA,0
29380458_314569,1,1,1,NA,0
29380458_379653,1,1,1,NA,0
29380458_379714,1,1,1,NA,0
29380468_3330000,1,1,1,NA,0
29380468_3330043,1,1,1,NA,0
29380480_163100,1,1,1,NA,0
29380480_163200,1,1,1,NA,0
29380480_163261,1,1,1,NA,0
29380480_205410,1,1,1,NA,0
29380480_205421,1,1,1,NA,0
29380480_265693,1,1,1,NA,0
29380480_265720,1,1,1,NA,0
29380480_265762,1,1,1,NA,0
29380480_316663,1,1,1,NA,0
29380480_374394,1,1,1,NA,0
29380480_374596,1,1,1,NA,0
29380480_374615,1,1,1,NA,0
29380481_640982,1,1,1,NA,0
29380481_640984,1,1,1,NA,0
29380481_640985,1,1,1,NA,0
29380481_640988,1,1,1,NA,0
29380481_641053,1,1,1,NA,0
29380481_641073,1,1,1,NA,0
29380481_641087,1,1,1,NA,0
29380487_1630248,1,1,1,NA,0
29380487_1813347,1,1,1,NA,0
29380487_1813555,1,1,1,NA,0
29380487_2014534,1,1,1,NA,0
29380499_894563,1,1,1,NA,0
29380504_34774,1,1,1,NA,0
29380511_2279782,1,1,1,NA,0
29380517_2840839,1,1,1,NA,0
29380527_442951,1,1,1,NA,0
29380527_452455,1,1,1,NA,0
29380527_452491,1,1,1,NA,0
29380527_461746,1,1,1,NA,0
29380533_1365831,1,1,1,NA,0
29380533_1368305,1,1,1,NA,0
29380538_267805,1,1,1,NA,0
29380538_267892,1,1,1,NA,0
29380538_268362,1,1,1,NA,0
29380538_391378,1,1,1,NA,0
29380538_430367,1,1,1,NA,0
29380538_876545,1,1,1,NA,0
29380538_921690,1,1,1,NA,0
29380550_285216,1,1,1,NA,0
29380551_11531899,1,1,1,NA,0
29380571_1615902,1,1,1,NA,0
29380574_787896,1,1,1,NA,0
29380574_787910,1,1,1,NA,0
29380612_694398,1,1,1,NA,0
29380612_694399,1,1,1,NA,0
29380612_694408,1,1,1,NA,0
29380615_1123070,1,1,1,NA,0
29380620_2798,1,1,1,NA,0
29380620_875186,1,1,1,NA,0
29380620_875210,1,1,1,NA,0
29380620_875333,1,1,1,NA,0
29380620_2188786,1,1,1,NA,0
29380620_2461661,1,1,1,NA,0
29380628_431181,1,1,1,NA,0
29380628_434211,1,1,1,NA,0
29380628_434266,1,1,1,NA,0
29380640_493148,1,1,1,NA,0
29380640_493160,1,1,1,NA,0
29380640_493172,1,1,1,NA,0
29380640_493203,1,1,1,NA,0
29380643_1214467,1,1,1,NA,0
29380643_1214473,1,1,1,NA,0
29380653_1329882,1,1,1,NA,0
29380653_1329966,1,1,1,NA,0
29380653_1507361,1,1,1,NA,0
29380654_1896747,1,1,1,NA,0
29380654_1896774,1,1,1,NA,0
29380683_96825,1,1,1,NA,0
29380683_96923,1,1,1,NA,0
29380683_96940,1,1,1,NA,0
29380683_96948,1,1,1,NA,0
29380684_519612,1,1,1,NA,0
29380686_987440,1,1,1,NA,0
29380686_987443,1,1,1,NA,0
29380692_1542468,1,1,1,NA,0
29380692_3050103,1,1,1,NA,0
29380692_3050124,1,1,1,NA,0
29380692_3333581,1,1,1,NA,0
29380692_4327697,1,1,1,NA,0
29380723_2107619,1,1,1,NA,0
29380723_2107652,1,1,1,NA,0
29380724_1354404,1,1,1,NA,0
29380738_7174090,1,1,1,NA,0
29380739_423540,1,1,1,NA,0
29380739_901220,1,1,1,NA,0
29380739_901221,1,1,1,NA,0
29380744_2066831,1,1,1,NA,0
29380744_2537359,1,1,1,NA,0
29380744_3705422,1,1,1,NA,0
29380744_4139473,1,1,1,NA,0
29380744_4164374,1,1,1,NA,0
29380745_1281449,1,1,1,NA,0
29380747_1597755,1,1,1,NA,0
29380747_1597927,1,1,1,NA,0
29380747_1597986,1,1,1,NA,0
29380747_1601546,1,1,1,NA,0
29380747_1601580,1,1,1,NA,0
29380747_1601642,1,1,1,NA,0
29380747_1601706,1,1,1,NA,0
29380747_1603658,1,1,1,NA,0
29380747_1607887,1,1,1,NA,0
29380747_1966317,1,1,1,NA,0
29380748_955188,1,1,1,NA,0
29380748_955250,1,1,1,NA,0
29380748_955252,1,1,1,NA,0
29380748_955256,1,1,1,NA,0
29380748_955266,1,1,1,NA,0
29380748_955269,1,1,1,NA,0
29380748_955270,1,1,1,NA,0
29380755_194379,1,1,1,NA,0
29380758_2408278,1,1,1,NA,0
29380762_418371,1,1,1,NA,0
29380762_418428,1,1,1,NA,0
29380783_3724769,1,1,1,NA,0
29380783_3724832,1,1,1,NA,0
29380783_3724852,1,1,1,NA,0
29380783_3724874,1,1,1,NA,0
29380783_3724877,1,1,1,NA,0
29380783_3724895,1,1,1,NA,0
29380804_124486,1,1,1,NA,0
29380804_4670382,1,1,1,NA,0
29380804_4697337,1,1,1,NA,0
29380804_4699926,1,1,1,NA,0
29380804_4732746,1,1,1,NA,0
29380804_4732747,1,1,1,NA,0
29380804_4733799,1,1,1,NA,0
29380804_4733814,1,1,1,NA,0
29380804_4733909,1,1,1,NA,0
29380804_4734872,1,1,1,NA,0
29380804_4734926,1,1,1,NA,0
29380804_4734941,1,1,1,NA,0
29380804_4734957,1,1,1,NA,0
29380804_4735025,1,1,1,NA,0
29380804_4735034,1,1,1,NA,0
29380804_4735070,1,1,1,NA,0
29380804_4735110,1,1,1,NA,0
29380804_4735112,1,1,1,NA,0
29380804_4735160,1,1,1,NA,0
29380804_4772192,1,1,1,NA,0
29380804_4772198,1,1,1,NA,0
29380804_4772233,1,1,1,NA,0
29380804_4772289,1,1,1,NA,0
29380804_4772292,1,1,1,NA,0
29380804_4772301,1,1,1,NA,0
29380805_581365,1,1,1,NA,0
29380811_2147019,1,1,1,NA,0
29380812_253641,1,1,1,NA,0
29380823_4883419,1,1,1,NA,0
29380823_4883440,1,1,1,NA,0
29380823_4883452,1,1,1,NA,0
29380828_220709,1,1,1,NA,0
29380828_381585,1,1,1,NA,0
29380828_437187,1,1,1,NA,0
29380832_2551878,1,1,1,NA,0
29380832_2912973,1,1,1,NA,0
29380832_3369013,1,1,1,NA,0
29380832_3941056,1,1,1,NA,0
29380838_556262,1,1,1,NA,0
29380838_556355,1,1,1,NA,0
29380839_1863856,1,1,1,NA,0
29380839_1863861,1,1,1,NA,0
29380839_1863863,1,1,1,NA,0
29380839_1863865,1,1,1,NA,0
29380839_1863872,1,1,1,NA,0
29380839_1863874,1,1,1,NA,0
29380839_1863880,1,1,1,NA,0
29380840_1372358,1,1,1,NA,0
29380840_1383666,1,1,1,NA,0
29380854_510409,1,1,1,NA,0
29380854_2367810,1,1,1,NA,0
29380854_2478058,1,1,1,NA,0
29380854_7973735,1,1,1,NA,0
29380854_7973738,1,1,1,NA,0
29380854_7973743,1,1,1,NA,0
29380854_7973766,1,1,1,NA,0
29380854_7973768,1,1,1,NA,0
29380854_7973769,1,1,1,NA,0
29380856_2660486,1,1,1,NA,0
29380856_2660512,1,1,1,NA,0
29380856_2660523,1,1,1,NA,0
29380856_2660540,1,1,1,NA,0
29380856_2660560,1,1,1,NA,0
29380857_3779812,1,1,1,NA,0
29380857_3779846,1,1,1,NA,0
29380857_3779848,1,1,1,NA,0
29380857_3779907,1,1,1,NA,0
29380857_3779958,1,1,1,NA,0
29380857_3779983,1,1,1,NA,0
29380857_3780024,1,1,1,NA,0
29380857_3780025,1,1,1,NA,0
29380857_4200332,1,1,1,NA,0
29380857_4200387,1,1,1,NA,0
29380857_4200613,1,1,1,NA,0
29380857_4200616,1,1,1,NA,0
29380857_4240411,1,1,1,NA,0
29380891_585847,1,1,1,NA,0
29380894_2116771,1,1,1,NA,0
29380894_2116778,1,1,1,NA,0
29380906_72773,1,1,1,NA,0
29380906_72803,1,1,1,NA,0
29380919_902556,1,1,1,NA,0
29380919_902597,1,1,1,NA,0
29380919_902612,1,1,1,NA,0
29380919_902614,1,1,1,NA,0
29380919_902618,1,1,1,NA,0
29380921_5649,1,1,1,NA,0
29380921_10413,1,1,1,NA,0
29380931_7603993,1,1,1,NA,0
29380931_7604020,1,1,1,NA,0
29380931_7604038,1,1,1,NA,0
29380941_3291712,1,1,1,NA,0
29380949_272483,1,1,1,NA,0
29380949_272487,1,1,1,NA,0
29380954_131284,1,1,1,NA,0
29380954_131319,1,1,1,NA,0
29380959_917385,1,1,1,NA,0
29380959_1617815,1,1,1,NA,0
29380959_1617922,1,1,1,NA,0
29380961_426119,1,1,1,NA,0
29380965_4393539,1,1,1,NA,0
29380970_501632,1,1,1,NA,0
29380970_501649,1,1,1,NA,0
29380970_501732,1,1,1,NA,0
29380971_150150,1,1,1,NA,0
29380982_872318,1,1,1,NA,0
29380990_123176,1,1,1,NA,0
29381000_677211,1,1,1,NA,0
29381000_677691,1,1,1,NA,0
29381000_1324900,1,1,1,NA,0
29381005_56544,1,1,1,NA,0
29381005_56601,1,1,1,NA,0
29381005_56602,1,1,1,NA,0
29381016_784764,1,1,1,NA,0
29381016_784770,1,1,1,NA,0
29381016_784805,1,1,1,NA,0
29381016_784817,1,1,1,NA,0
29381016_784825,1,1,1,NA,0
29381037_188129,1,1,1,NA,0
29381037_188169,1,1,1,NA,0
29381037_188215,1,1,1,NA,0
29381037_221344,1,1,1,NA,0
29381037_222234,1,1,1,NA,0
29381037_237969,1,1,1,NA,0
29381037_238423,1,1,1,NA,0
29381037_238437,1,1,1,NA,0
29381037_238489,1,1,1,NA,0
29381037_238498,1,1,1,NA,0
29381037_293980,1,1,1,NA,0
29381037_346881,1,1,1,NA,0
29381037_371455,1,1,1,NA,0
29381037_372408,1,1,1,NA,0
29381037_372456,1,1,1,NA,0
29381037_372493,1,1,1,NA,0
29381037_372567,1,1,1,NA,0
29381037_394750,1,1,1,NA,0
29381037_413749,1,1,1,NA,0
29381037_749605,1,1,1,NA,0
29381037_749677,1,1,1,NA,0
29381037_749707,1,1,1,NA,0
29381037_749793,1,1,1,NA,0
29381037_749800,1,1,1,NA,0
29381037_749811,1,1,1,NA,0
29381037_795419,1,1,1,NA,0
29381037_795434,1,1,1,NA,0
29381037_795516,1,1,1,NA,0
29381037_795561,1,1,1,NA,0
29381037_795565,1,1,1,NA,0
29381037_1030952,1,1,1,NA,0
29381037_1030953,1,1,1,NA,0
29381037_1030960,1,1,1,NA,0
